p = 0.2
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,F-CVaR,251,0.04527989303357191,0.37098363993688094,0.12205361142414749,0.4342629482071713,0.2829407020068738,0.6342120014342644,0.03947389867917265
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.06419017512921277,0.3844738567920294,0.16695589048577283,0.4262948207171315,0.2714998777811363,0.5348627854730305,0.04266749728225511
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.07392795980402136,0.4068559243132959,0.18170550159445084,0.4103585657370518,0.2674545436514752,0.4872542992123252,0.04676598264490438
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.07422264855884943,0.40481407375393325,0.183349970692881,0.41832669322709165,0.25928677644146614,0.503874069949926,0.04659113151779718
p = 0.95
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,1/N policy,251,0.05491277408710495,0.4032365606858657,0.1361800477459279,0.4063745019920319,0.2970543173746153,0.5325726175263199,0.047475155166798524
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,Markowitz (gamma = 0.5),251,0.044469825263337606,0.37086476700983795,0.11990846588605154,0.43824701195219123,0.27895412951210224,0.631020387828225,0.03963461097837862
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,CVaR(SAA),251,0.052446707173241125,0.3837382643448572,0.13667312344465188,0.44223107569721115,0.2875312558307966,0.618851019813945,0.03926629358298217
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,F-CVaR,251,0.04446547938584,0.37078798069418156,0.11992157702251474,0.4342629482071713,0.28185409274776535,0.6342592394425932,0.03947454274512144
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.06353238879517996,0.38497108441077493,0.1650315864434876,0.42231075697211157,0.27331739454365367,0.5335330114432574,0.0427667689044282
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.07285249364941297,0.40678355704231056,0.1790939982410238,0.4103585657370518,0.26671739666363486,0.4872639842667506,0.04676547546436431
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.07230018725378336,0.4031946905237408,0.17931830193464862,0.41434262948207173,0.26016246969907364,0.5051251173522726,0.04640501484702241
p = 0.95
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,1/N policy,251,0.05491277408710495,0.4032365606858657,0.1361800477459279,0.4063745019920319,0.2970543173746153,0.5325726175263199,0.047475155166798524
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,Markowitz (gamma = 0.5),251,0.044469825263337606,0.37086476700983795,0.11990846588605154,0.43824701195219123,0.27895412951210224,0.631020387828225,0.03963461097837862
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,CVaR(SAA),251,0.052446707173241125,0.3837382643448572,0.13667312344465188,0.44223107569721115,0.2875312558307966,0.618851019813945,0.03926629358298217
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,F-CVaR,251,0.04446547938584,0.37078798069418156,0.11992157702251474,0.4342629482071713,0.28185409274776535,0.6342592394425932,0.03947454274512144
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.06334324268742439,0.3846467517628755,0.1646790006599973,0.42231075697211157,0.2734570931659301,0.535349601281921,0.04268525538653764
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.07285248905052062,0.40678361260502816,0.17909396247301068,0.4103585657370518,0.2667174787869555,0.48726402372435595,0.0467654797293615
../factor model/10_Industry_Portfolios_Daily.csv,20130101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.0732540692853889,0.4047346359370295,0.18099283525807786,0.41832669322709165,0.2583880928286271,0.5038718077046336,0.04658928413648668
p = 0.95
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,1/N policy,251,0.04537194283204493,0.3830787394574129,0.1184402530307714,0.4103585657370518,0.2689732653699,0.5215377817909808,0.046468259390850135
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,Markowitz (gamma = 0.5),251,0.03417149988218494,0.371314035161727,0.09202857055295911,0.4541832669322709,0.26215010631798874,0.6529735648520354,0.04123003263272909
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,CVaR(SAA),251,0.04602741393882936,0.36210382206261793,0.1271110966922352,0.450199203187251,0.254370484092405,0.5626882511537163,0.03848499382203843
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,F-CVaR,251,0.036115784098960484,0.36055885024488316,0.10016612842655641,0.450199203187251,0.2546515215019353,0.608318915661838,0.04008257644968976
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.0522209918607251,0.37976136882325645,0.13751001588850156,0.41832669322709165,0.26640876053603313,0.5303745751690814,0.04378507160726111
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.05336744935581812,0.37728535660752854,0.14145115473255343,0.4063745019920319,0.2508092019990091,0.49665857052316476,0.04526284156546812
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.056460927024727485,0.39016162321539594,0.14471163657620212,0.4063745019920319,0.25447369390540064,0.5147621099128562,0.046614058218104784
p = 0.5
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,1/N policy,251,0.05275630649399594,0.39306806493507696,0.13421672020775766,0.4063745019920319,0.2899734029789339,0.5257156800140139,0.04691885864967608
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,Markowitz (gamma = 0.5),251,0.039471501531838024,0.3754723586410232,0.10512491964708229,0.4541832669322709,0.2732705833448656,0.6529735669560542,0.041230032676598985
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,CVaR(SAA),251,0.05113935214324831,0.368069498513993,0.13893939147284198,0.450199203187251,0.26887075208266703,0.5626882511537162,0.038484993822038426
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,F-CVaR,251,0.04145452756014334,0.364929637045627,0.11359594659328888,0.44223107569721115,0.27076415238142587,0.6083240631466623,0.04008867072902908
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.05919708206842469,0.3834973120274421,0.15436113947048655,0.4103585657370518,0.282637649472352,0.5302947393515833,0.04378546099578195
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.061431159386341805,0.38808254740386494,0.15829405315259484,0.42231075697211157,0.2543049101580595,0.5243877085156912,0.04662156745469464
../factor model/10_Industry_Portfolios_Daily.csv,20150101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.06603067380449626,0.39592044160919454,0.16677763223368464,0.42231075697211157,0.2555974002776143,0.5217377171304269,0.046683826263537335
p = 0.2
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,1/N policy,251,0.06019324047083795,0.4136727315012613,0.14550932630340516,0.4103585657370518,0.30586343506480584,0.5385356937445988,0.04793822822841227
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Markowitz (gamma = 0.5),251,0.04754579620925616,0.3709122228403394,0.1281861132673496,0.44223107569721115,0.27862756367423414,0.6118760933972529,0.03917819969825124
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,CVaR(SAA),251,0.055972917436445654,0.3856464897489874,0.14514048208471375,0.44223107569721115,0.2914799796528156,0.6030164235272062,0.03874856173584243
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,F-CVaR,251,0.04851228765776418,0.3711005745479632,0.13072544475808717,0.43824701195219123,0.2812474153043249,0.6100925416630272,0.03865825524318294
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.06401676299963298,0.37741084724412116,0.16962088786553856,0.4342629482071713,0.2677521688864423,0.5422215287456691,0.04123272010961818
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.07692360558889287,0.4016149577987608,0.19153570875574152,0.4063745019920319,0.2683362634957753,0.4795846593166895,0.045818434404734945
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.07652905371911045,0.4037617739452808,0.18954011661708703,0.4063745019920319,0.2697460768653656,0.48536636488711477,0.046172802903748596
p = 0.2
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,1/N policy,251,0.06019324047083795,0.4136727315012613,0.14550932630340516,0.4103585657370518,0.30586343506480584,0.5385356937445988,0.04793822822841227
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Markowitz (gamma = 0.5),251,0.04754579620925616,0.3709122228403394,0.1281861132673496,0.44223107569721115,0.27862756367423414,0.6118760933972529,0.03917819969825124
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,CVaR(SAA),251,0.055972917436445654,0.3856464897489874,0.14514048208471375,0.44223107569721115,0.2914799796528156,0.6030164235272062,0.03874856173584243
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,F-CVaR,251,0.04851228765776418,0.3711005745479632,0.13072544475808717,0.43824701195219123,0.2812474153043249,0.6100925416630272,0.03865825524318294
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (2 cls, 3factor)",251,0.06396853596949681,0.37748280683759117,0.16946079347401574,0.4342629482071713,0.2678769765455693,0.5447581924343534,0.04123102090988426
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (3 cls, 3factor)",251,0.07680915573238122,0.4023129343117159,0.19091893195973847,0.4063745019920319,0.26901125782658414,0.48092218439740186,0.04592399964398545
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,"F-CVaR (4 cls, 3factor)",251,0.07659236471277715,0.4038844230673198,0.1896393134726334,0.398406374501992,0.27527776657343334,0.48470409502218137,0.046158066768714645
