filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,naive policy 1/N portfolios,24,2.4570588235294113,6.527711965197048,0.3764042955065101,0.3333333333333333,5.60764705882353,8.74764705882353,0.7858088235294117
""
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Markowitz_revised gamma = 0.1,24,1.3513402052915433,3.680367246377698,0.3671753699638435,0.375,2.613163497472684,4.585138276420203,0.5242712647727462
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Markowitz_revised gamma = 0.5,24,1.3379819626491412,3.8651906136956193,0.3461619610448806,0.375,2.840584030220164,5.0712481473979425,0.5937485520004628
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Markowitz_revised gamma = 0.9,24,1.3543862728512241,3.910840622331075,0.34631589564596876,0.375,2.8602456233843143,5.196202429534641,0.6051183906627612
""
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,SAA_CVaR,24,1.454626334519573,4.3086390251071505,0.33760691625434974,0.3333333333333333,3.365365880782918,5.819925266903914,0.6337218268090153
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 2007,24,1.3548762546193807,3.928689526698212,0.3448672249135602,0.375,2.875304674754762,5.232794261283205,0.6088379600282975
""
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 2 cluster portfolios (3factor),24,1.2060824811127835,3.8898685980575114,0.3100573838702589,0.375,3.078326575817797,5.589039623834292,0.5980949554162776
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 3 cluster portfolios (3factor),24,1.1446157930345906,3.867866062545806,0.295929531820761,0.375,3.073684339188622,5.7161290016907325,0.5917812630895755
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 4 cluster portfolios (3factor),24,1.004087412191043,3.9899122804158202,0.2516565131317622,0.4166666666666667,2.9595493406935307,5.893761640809879,0.615155991853668
""
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 2 cluster portfolios (return),24,1.4192836052393514,4.229803703001211,0.33554361027021523,0.2916666666666667,4.048010160862417,5.706108145464738,0.6517150332092533
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 3 cluster portfolios (return),24,1.5306803280770964,4.956409020564622,0.30882849291213765,0.2916666666666667,4.926446788251326,6.723486014575322,0.7507751446757661
../factor model/17_Industry_Portfolios_Monthly.csv,200601,200812,201101,Popescu 4 cluster portfolios (return),24,1.8987256198476394,5.032376081717111,0.37730201181620954,0.3333333333333333,4.209800230269565,6.902062250407186,0.6713434073835737
""
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,naive policy 1/N portfolios,24,-0.3990196078431367,7.810896177552314,-0.051084997005833556,0.5,6.631666666666667,11.386676470588235,1.3314950980392155
""
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Markowitz_revised gamma = 0.1,24,-1.17565739228481,6.103876039988558,-0.1926083335543973,0.5416666666666666,5.407246505732723,13.89644369885273,1.2922408579006135
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Markowitz_revised gamma = 0.5,24,-0.6557495300853805,5.157569309287545,-0.1271431348299155,0.4583333333333333,5.091134376303766,9.491531475805235,0.9652607177635538
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Markowitz_revised gamma = 0.9,24,-0.5652333895653469,5.1052612951182965,-0.11071585897196463,0.4166666666666667,5.423253880070797,8.978748101872057,0.9314805694084063
""
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,SAA_CVaR,24,-0.6992825921963575,5.480703917010614,-0.12758992326258942,0.4166666666666667,6.251652351413625,10.050059912274072,0.931112606139628
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 2007,24,-0.49872723940414393,5.059169521679804,-0.09857887490564869,0.375,5.970101483789388,8.919409787599633,0.9297977185954744
""
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 2 cluster portfolios (3factor),24,-0.2600218901996758,5.145401615175769,-0.050534809456422455,0.375,5.776534124036709,8.758392064349765,0.936084480169248
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 3 cluster portfolios (3factor),24,-0.2844199547425277,5.015711006579341,-0.05670580987808923,0.375,5.606735012674654,8.85870869292828,0.9298906055640183
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 4 cluster portfolios (3factor),24,-0.3556480223129243,5.199073804778434,-0.06840603454908652,0.3333333333333333,6.64143105741503,9.019323153602672,0.9365623871983942
""
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 2 cluster portfolios (return),24,-0.8786758405555651,5.875773259354874,-0.1495421626688227,0.4166666666666667,6.577582201175377,11.519211258251325,1.1550301328928612
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 3 cluster portfolios (return),24,-0.6811427126102768,6.243369393824377,-0.10909857636871982,0.4583333333333333,6.0008958276892335,10.847549917177105,1.2041444401897232
../factor model/17_Industry_Portfolios_Monthly.csv,200501,200712,201001,Popescu 4 cluster portfolios (return),24,-0.8106332913137119,6.400390589283298,-0.12665372214486753,0.5,5.841466456067397,13.127094215844867,1.2590525960924446
""
""
