filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 1,62,0.111682658,0.373184724,0.299269103,0.435483871,0.214443912,0.41046746,0.038212976
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 1.5,62,0.111882151,0.373203578,0.299788527,0.435483871,0.214635438,0.410564896,0.038190438
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 2,62,0.112136563,0.372739502,0.300844322,0.435483871,0.21403378,0.409536694,0.038104183
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 2.5,62,0.1118867,0.373439527,0.299611295,0.435483871,0.214916568,0.411430329,0.038240505
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 3,62,0.111977055,0.373315254,0.299953067,0.435483871,0.214798145,0.41114591,0.038213652
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (3factor) tau = 3.5,62,0.112003296,0.37324867,0.30007688,0.435483871,0.214744445,0.411062957,0.038200991
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 0.5,62,0.104825321,0.391575613,0.267701351,0.435483871,0.230880416,0.401994678,0.040715839
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 1,62,0.103494932,0.392265065,0.263839278,0.435483871,0.235068612,0.412371297,0.040633416
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 1.5,62,0.108005916,0.382605605,0.282290469,0.419354839,0.230381662,0.414125581,0.039416766
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 2,62,0.103307978,0.391340837,0.263984661,0.419354839,0.244150162,0.416761029,0.040474278
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 2.5,62,0.107892499,0.382164135,0.282319792,0.419354839,0.230467921,0.411378329,0.039329241
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 3,62,0.107873214,0.382102792,0.282314645,0.419354839,0.23051562,0.410838149,0.039313113
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (5factor) tau = 3.5,62,0.108688856,0.381178508,0.285138993,0.419354839,0.228665774,0.408428093,0.039243131
,,,,,,,,,,,,
,,,,,,,,,,,,
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,naive policy 1/N portfolios,125,0.052936,0.446465009,0.118566963,0.472,0.305932203,0.6594,0.052808
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.1,125,0.036034887,0.449060872,0.080244994,0.48,0.31603602,0.597392181,0.059214768
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.3,125,0.047798771,0.377357015,0.126667238,0.472,0.258054603,0.594953728,0.045776871
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.5,125,0.050041817,0.372537643,0.134326874,0.456,0.264682658,0.600387682,0.043002748
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.7,125,0.051003138,0.372283923,0.137000647,0.448,0.270294867,0.595725622,0.041813833
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised gamma = 0.9,125,0.051537191,0.37261631,0.138311689,0.432,0.281047027,0.595707464,0.041581371
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,SAA_CVaR,125,0.057225233,0.386856768,0.147923567,0.448,0.285819296,0.59285125,0.040088069
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2007,125,0.053127714,0.375641476,0.141431971,0.424,0.289074055,0.591314961,0.040926666
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor),125,0.062997777,0.383785518,0.164148396,0.472,0.257343742,0.547711292,0.043235902
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor) bs,125,0.063037936,0.383806558,0.164244032,0.472,0.257419952,0.547745608,0.04320668
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor),125,0.080700136,0.414001864,0.194926987,0.44,0.26307881,0.457511683,0.049499109
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) bs,125,0.080852357,0.41382095,0.195380047,0.44,0.262865011,0.458590063,0.04945472
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor),125,0.078240035,0.418809636,0.186815269,0.472,0.251573915,0.465712767,0.05001394
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor) bs,125,0.078143783,0.418404413,0.186766155,0.472,0.251528148,0.467253776,0.049949687
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor),125,0.06733629,0.443003163,0.151999569,0.464,0.285103357,0.537685647,0.052967597
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor) bs,125,0.06724703,0.442447988,0.151988554,0.464,0.285031441,0.538197741,0.052893175
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (5factor),125,0.065441303,0.382045058,0.171292108,0.456,0.261289687,0.537093536,0.042629523
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (5factor) bs,125,0.065520673,0.382066117,0.171490404,0.456,0.261307054,0.537457646,0.042608069
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor),125,0.076986814,0.419345686,0.183587948,0.432,0.273197063,0.483492415,0.050684604
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) bs,125,0.076885797,0.418806463,0.18358312,0.432,0.272999056,0.48475276,0.05061628
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (5factor),125,0.078065973,0.419207286,0.186222844,0.448,0.264984984,0.485165865,0.049969636
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (5factor) bs,125,0.077961025,0.418751237,0.186175032,0.448,0.264937562,0.486618702,0.04990227
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (5factor),125,0.067119763,0.424159046,0.158241969,0.472,0.266137935,0.493347012,0.051278968
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (5factor) bs,125,0.067025575,0.423670918,0.158201973,0.472,0.26610614,0.493934941,0.051208755
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return),125,0.055726927,0.384640102,0.1448807,0.472,0.266245196,0.510962299,0.042201171
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return) bs,125,0.055667209,0.384671956,0.144713458,0.472,0.266396323,0.510060441,0.042160088
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return),125,0.056407094,0.415135144,0.13587646,0.48,0.276431768,0.555572563,0.048954714
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return) bs,125,0.056325411,0.41501456,0.135719119,0.48,0.276709635,0.556717822,0.048885845
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return),125,0.055509992,0.444076918,0.125000849,0.488,0.292597555,0.600311198,0.052230095
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return) bs,125,0.055407208,0.44371728,0.124870521,0.496,0.287927672,0.601663473,0.052160799
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return),125,0.054535687,0.447737527,0.121802807,0.48,0.300196654,0.626701509,0.052739532
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return) bs,125,0.054440624,0.447382795,0.121686897,0.488,0.295151696,0.627931918,0.052674873
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 0.5,125,0.079846577,0.415531581,0.192155255,0.44,0.264546758,0.454968235,0.049847752
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 1,125,0.080453947,0.414439944,0.194126912,0.44,0.263512418,0.456710064,0.049601681
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 1.5,125,0.080802567,0.413305667,0.195503169,0.44,0.262360086,0.457836771,0.049401657
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 2,125,0.080806794,0.413894027,0.195235468,0.44,0.262942163,0.458268289,0.049470457
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 2.5,125,0.080793647,0.413952954,0.195175916,0.44,0.262908225,0.458921725,0.049558234
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 3,125,0.080901075,0.413437846,0.195678929,0.44,0.262332383,0.457886082,0.049431252
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) tau = 3.5,125,0.081062305,0.412925144,0.196312349,0.44,0.261928893,0.459355381,0.049309947
,,,,,,,,,,,,
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 0.5,125,0.076904296,0.422321331,0.182099009,0.44,0.269920621,0.479810235,0.051074234
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 1,125,0.077146799,0.420352553,0.183528798,0.432,0.273592086,0.481050215,0.05080681
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 1.5,125,0.077006761,0.419511864,0.183562772,0.432,0.273274906,0.483079648,0.050703836
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 2,125,0.076909795,0.419065964,0.183526704,0.432,0.273123075,0.484224517,0.050649795
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 2.5,125,0.077432146,0.419441262,0.184607841,0.44,0.267394559,0.485836813,0.050875444
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 3,125,0.076867273,0.418671097,0.183598232,0.432,0.272947675,0.485193293,0.050596793
../factor model/10_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (5factor) tau = 3.5,125,0.073643797,0.42369153,0.173814656,0.448,0.270911704,0.498749714,0.051170304
