S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
-1.0804664722460708,-0.7834952873607809,-1.0631167215684758,-1.0581549551414704,-0.7243449973773954,-1.108969840075053,-0.7281405650055901,-0.4841745892571212,-1.061491183893304,-1.3834536336752912,-0.9898610629179655,-1.219687046377873,-0.6890040278348171,-0.7504842291863909,-0.8800309625681896,-1.078390129343864,-1.0628521179303398,-0.8382618017342688,-0.9412331033470447,-1.335942873533448,-0.9857487946876137,-1.1154861304828498,-0.6252155286758104,-1.0175174726103968,-0.8029190575531986,-1.096297299209302,-1.1580417290219929,-1.1661724550728567,-0.8271648267283117,-0.750006439070999
0.37050899880559673,0.22693390197429578,0.18908605294642553,0.37381063785296864,0.20792205129134822,0.2093553958995325,0.2642742821256918,0.24521715653362755,0.10935568259961509,0.289788123857386,0.23469016965377262,0.28512388094165675,0.23023125833324903,0.22999387133716553,0.2661961572140018,0.1027749905122965,0.24437334243767822,0.3413658193572272,0.17498046545478402,0.4214006316446721,0.4331476578096696,0.23792277127426809,0.2972690627051219,0.22595419794976457,0.26701045792550115,0.282934434971568,0.2492993645881957,0.3343928841857868,0.2405072723064403,0.27370346558865444
-1.0216696557446872,-0.7851257795405365,-0.8006453112353318,-1.1048917834625767,-0.5069677555850525,-1.0141300050082764,-0.8072833978548661,-0.5085070256982619,-0.7541053143030048,-1.0783637630244527,-0.8602892805830924,-1.1200310077229112,-0.6078108094525073,-0.6154166498706732,-0.8591143539344023,-0.6404693088708052,-1.0737856023300556,-0.9793899898177506,-0.7699032658238916,-1.3601330558774638,-0.9986796864397343,-0.9433129555992136,-0.6240652721882716,-0.9257676996218857,-0.7891466523725086,-1.0840202974113746,-0.9780644115133497,-1.2670407411015623,-0.8253330457542414,-0.7968255593148508
1.0832538581162847,0.7118567039655046,1.0063874613195187,0.9199405681005083,0.9495813370381426,0.9347730728037371,0.7951576710634962,0.6587429076551186,0.8422222970625304,0.9936290989667907,0.933660684299873,1.0162307036684108,0.690461042457071,0.6874386224079932,0.6105605029800715,0.8433578076010866,0.8072702979974252,0.8095433240891681,0.7930866457676332,1.2376060351199767,0.9358529816561637,1.0083869758811146,0.8068359982959055,0.849876663465569,0.8379444908932369,1.1070769153885114,1.021001084085026,0.8523075491034008,0.710760097909846,0.8004272544898214
-0.15181900400672177,-0.402156009836638,-0.003965952847100038,-0.406724967108782,0.37482672044209286,-0.44719851274663086,-0.1583961503472407,0.12357614409594729,-0.31113929206963226,-0.6545032132067912,-0.15007443821347666,-0.5591901111792046,-0.16977438583169793,-0.0947752020799876,-0.6646689254868425,-0.2364609340390404,-0.6405171743952931,-0.27405739272814633,-0.2861607828322208,-0.325800792977098,-0.23995104604509593,-0.18689822434506487,0.029247964765029805,-0.3463062096356807,-0.10161887298436399,-0.3169977313412123,-0.28426804632982466,-0.8681556039257976,-0.4652590126421537,-0.13344389238329898
0.9614273211471475,0.6613376958342884,1.0361524629788332,0.8320047225000075,0.880093823909371,0.8890321601120674,0.7176667383401031,0.6546374155768352,0.8494784532286619,0.9707640764518319,0.8851175176438114,0.8682858312750938,0.6432248156910938,0.6588657476338542,0.6328181639478105,0.7827243423543351,0.778466349937006,0.7648427808294384,0.6995640819245976,1.1950106300009053,0.8620791905265897,0.929530497978588,0.8293709267401639,0.787495334610572,0.8165479041524204,0.9909290213943291,0.9517830093756946,0.8341628938002337,0.5689236298360685,0.7483871645825373
1.1013649884303658,0.9288698833102609,1.038682247551838,1.115360227797224,0.7426775185038724,1.1178032685500123,0.8661907110900027,0.647133471603867,1.0334846466525198,1.2890443511650393,0.9773411704526904,1.2573571637105978,0.734985567383193,0.7985488445165144,0.9408631729825848,0.909646105509661,1.1099615455404641,0.951439999732661,0.8896117122185038,1.3483893811722427,0.9982161125914344,1.057334134337217,0.7932061768330624,1.0476684667010439,0.9207722018084714,1.2019382653770847,1.1628367808681024,1.2576807790591051,0.8813802646373325,0.8773214153199637
-0.6147311921448229,-0.2280027670348032,-0.6675154975075636,-0.26125895637165,-0.8976729623650147,-0.3110196096647198,-0.2453992353777625,-0.5242728840795781,-0.3692816481667329,-0.26456580554070935,-0.5575680785019463,-0.2821108529112264,-0.2821848886218243,-0.32182611064828415,0.0894076753676459,-0.35568625411201116,-0.13315721866728047,-0.37062569226980263,-0.30959944616147794,-0.5990436680120977,-0.4200910578170933,-0.577599940069802,-0.49053910530572103,-0.2770923932946948,-0.4902857506530103,-0.5122171403245254,-0.5080647573030942,0.060778946866703334,-0.046944609482259675,-0.3235358854497494
0.5129519470557341,0.4039364433975362,0.5307647077489583,0.4598491313987276,0.38180480800282207,0.5182014408738739,0.3347215591161216,0.3282968874789654,0.5204011865061929,0.65051930349382,0.4949805203887101,0.6413486168547111,0.3860391028643736,0.3697415083730087,0.42152099513296215,0.5052854237034852,0.5507568315127963,0.379341681585717,0.5441816719885426,0.5852208083110962,0.4306495240591506,0.5156651779463727,0.40000800961654503,0.46461828634345925,0.5542008294023976,0.5569475192749593,0.579533851450337,0.5439856016592737,0.38442123269021156,0.380545960767451
0.9962429384996642,0.6882544936159243,0.286717573393487,1.1337241468353416,0.2712377414742982,0.6678195149758558,0.8956557678184566,0.7546996343445136,0.2687149472761405,0.5634955796375519,0.6519009766584243,0.9347578850709665,0.612881300247343,0.496060451885013,0.7775603709088384,0.03371403808056633,0.7156838909404859,1.2001146990910565,0.4641029387717814,1.363561456739429,1.0182239636334431,0.6088861365575519,0.7765959799321089,0.6528391985389211,0.7282060949438383,0.8455873856096924,0.7612039509922786,1.2712354097134182,0.6544562909536197,0.7647254060243994
0.837113229827036,0.4553671462529004,0.8547455094658325,0.5551493782770803,0.920883993771071,0.5405932081177625,0.5339062717965847,0.6437147577818183,0.5364901714306436,0.48900415995531177,0.7135913347450725,0.5646009425938414,0.49891764994307086,0.48307451948467384,0.17997719629502856,0.6298715557255833,0.4390260170972507,0.5845899757376563,0.5131609757133315,0.955033702491339,0.6789954657592492,0.708119799673125,0.6668997956669495,0.6148130949459428,0.7076540383131058,0.8167313088535595,0.8098969478331675,0.3351476831776538,0.37055484913894976,0.6374509608860304
0.692249332159508,0.7322053548751736,0.6175885357400953,0.9255868720941401,0.18491848032763736,0.8986943074829947,0.6512786836796158,0.24840260739882722,0.8040856054929104,1.2058269416638088,0.644325866775708,1.0926952494695483,0.5456662537951187,0.5134724290527666,1.0700378016886027,0.8045317117932164,0.9979301119590015,0.6680758218615549,0.7124523529028709,1.015209915266751,0.6946455480813691,0.7657838304451479,0.3868860527543603,0.8262437490819563,0.6441841387398541,0.8337907016501834,0.862374955718725,1.2027956584595114,0.8254977930324201,0.6332067792977971
-0.023545701535323475,-0.12317578568082305,0.05532718113476484,-0.1393436021278079,0.20255906345363633,-0.15114750390223622,-0.06421321396366644,0.13728706885574143,0.0565800944919671,-0.2395097133513353,-0.013657947157177129,-0.15592836201071486,0.03371872927088361,0.06831199250262301,-0.22508599893592074,-0.06907308311860696,-0.17640109876037097,-0.07991962911617878,-0.06511276314972414,-0.10045047321363959,0.042446414215662934,-0.03919903344080183,0.09325046600900799,-0.10288712633265383,0.014799133495275604,-0.010211189964794157,-0.10757755478859254,-0.2689497508415434,-0.15970596442747342,-0.038443667132075726
-0.39556498912683685,-0.2760724907966292,-0.5706000801148907,-0.3658516670315558,-0.4125842667861939,-0.4724624080793736,-0.20108424493631524,-0.1699650023077086,-0.43617962969337987,-0.5216290251621923,-0.41961740293342364,-0.45901861636107627,-0.23850184833437993,-0.23633615941401367,-0.23688184962537018,-0.5712260276291359,-0.41673316130846016,-0.25015751994212515,-0.30951409001824204,-0.4814565414559955,-0.3570805235684763,-0.5184295734107318,-0.24741804016141095,-0.40559234383384035,-0.3343469438737714,-0.49609387446985115,-0.4509125410254615,-0.33436340585235996,-0.24105004190901758,-0.24763844695012152
1.3216665137933477,0.9971917091292314,1.2341901164916544,1.397265729652656,0.9310288153213571,1.2489516869886905,1.0216078514866167,0.7512710712761981,1.0850218304775685,1.4381997160669824,1.175214146843952,1.3248319254706087,0.8972688230158561,0.9324821791956348,0.9495021758692612,0.995107970360956,1.1703230455014753,1.1331979678728246,1.0608446401074714,1.6672451471795924,1.2334779968556917,1.2376465191834163,0.9358718929244169,1.1481715349410808,1.0806507906881313,1.3341307979245918,1.3052978857651363,1.434455786532651,0.9161376268857491,1.00831811353938
0.7393462061384114,0.6945423340814901,0.578691066058374,0.9150802476528168,0.19487964872067776,0.9414006027319197,0.6853545754260748,0.3459113506256863,0.6605394385342711,1.0060378614743988,0.6178110125895814,0.9509547675324542,0.5704587557358695,0.4814311870886064,0.8943732868677112,0.5587327707500924,0.9372044899402466,0.886452749490529,0.6630019062996907,1.0928690681941977,0.8362160998889914,0.6960086666566828,0.5033533113334454,0.7392998193504302,0.5848871757068966,0.8457752238353012,0.803433128671783,1.2607509598884714,0.7488047662711748,0.657396391611872
-1.1444289709039703,-0.799052057239921,-0.694890834175239,-1.0493297119195455,-0.366175225423387,-0.9848115566453542,-0.9020774785321887,-0.5885091805563606,-0.6847219337461153,-1.0729215598627593,-0.7821344103917274,-1.1708356504882214,-0.7004150754226843,-0.6028977428106032,-0.919259013245787,-0.4975231230337981,-1.0700632040322087,-1.175067379727776,-0.699045097105579,-1.50700124930818,-0.9483952257842928,-0.8699477366277446,-0.6675318883276049,-0.8065487735046218,-0.8961549025899278,-1.124858998844959,-1.021304309253939,-1.4455134721528646,-0.8704537824185165,-0.8183939167368659
1.5465322385993758,1.365995563584216,1.5463567532076774,1.6441197059138077,0.899838898887384,1.792890949441618,1.1517425008409585,0.6474419947002688,1.5788683673653905,2.104117884688687,1.3978684134791812,1.8669634211742785,1.214540753718814,1.1394820363319451,1.4912161931438304,1.5249019106457027,1.8121676865362635,1.3999032968364524,1.3971761986580997,1.9556725393868497,1.3978186585811505,1.643856582720999,0.9810476609785322,1.5811796235167301,1.287829520476237,1.721249643478102,1.752216096559633,1.9883406738749325,1.4618937163991648,1.2039606621209473
-2.0379895993612847,-1.6361776840558167,-1.67481960974826,-2.151215415657486,-1.0811860022304436,-2.026693843878328,-1.6077808497532147,-0.9978532787216631,-1.654778333382701,-2.3693881220194957,-1.6907009838434854,-2.25995382787198,-1.3508017056812585,-1.3012617587850885,-1.7770042088658233,-1.4647815156441082,-2.0733574152490415,-1.88125975588051,-1.6125846839287856,-2.5763302937941885,-1.9209681573491975,-1.9062472778085486,-1.3756663621222167,-1.841213538185547,-1.6204187206935061,-2.127359254490596,-2.0602310396387735,-2.5193146576882475,-1.612561075851608,-1.6200223882348486
3.3744010648531235,2.5893207112722103,2.647453713989781,3.3860716161549584,1.8774506948651921,3.1950273080323446,2.5885478330663734,1.9650678705221851,2.5669448849163055,3.5733137262000945,2.8448315617847304,3.582195846497554,2.1541262914510786,2.0696213139237924,2.7921744847036583,2.2176158953280374,3.1599924076680104,3.1405914316766617,2.5069163845259728,4.290659349591004,3.1382901467743123,3.055100629534238,2.3496066667070314,2.889713018427361,2.706917885106522,3.392043893588196,3.337790412387608,3.984581484479663,2.572935709917399,2.598470000242779
-0.6714714105042117,-0.32451618828198936,-0.6397607465928068,-0.45507266701748217,-0.6485277313454719,-0.4643322222547399,-0.3577175369794306,-0.2954375295239041,-0.455469970633691,-0.4426101701548455,-0.549941179997638,-0.49019266995835253,-0.3894051781361198,-0.3573302918572442,-0.20365001687387235,-0.3699033111135484,-0.38591317196875985,-0.4983431350942777,-0.42654439525774096,-0.7816976108904633,-0.543104572396473,-0.6136745986877794,-0.5049858533821627,-0.45522511263390103,-0.5359414561383586,-0.6461729868062314,-0.555733765329835,-0.3912599910972422,-0.23041388201705487,-0.47652347330247474
-0.09137720960671006,-0.04515821059737254,0.012846317836590113,-0.14158268777398705,-0.0359252017823527,-0.04782864070764808,-0.15803869709634763,-0.058163159085658445,0.07876733484962282,0.044094218098422344,-0.06661192147664975,-0.04135444608068341,-0.09502369931224185,0.02520610533017613,-0.014282315935702318,0.14306276751780808,-0.0018887575611702262,-0.24039095072313582,-0.019318239045419586,-0.2657781106478172,-0.1977264577123679,-0.02501189267659519,-0.11767847660553268,-0.03132881474996593,-0.1115507698126971,-0.03662470474199836,-0.047259809098488426,-0.139748318823706,-0.00853269306126514,-0.10426809776675267
-1.96203072725285,-1.3830254060540916,-1.7460578988155906,-1.7232439710225935,-1.4069907377743323,-1.7068162469992951,-1.357679802503442,-1.143065161604401,-1.5076365957305882,-1.8977241746640037,-1.6940887857405644,-1.859463568584726,-1.1784213088086661,-1.1921456877656724,-1.127272121599418,-1.3967254919334797,-1.5679938765522885,-1.6115741151038034,-1.3426394655233582,-2.383903694037016,-1.7993974773796053,-1.8165262152244845,-1.4338023231678736,-1.4529945545315608,-1.5614234293162215,-1.9610229892383617,-1.8626813933611157,-1.862264467789633,-1.294328046445387,-1.4512313771673413
1.1946004354181392,0.8980166989816303,1.1411315676694829,1.1691644800907415,0.916732319206408,1.1408011602231685,0.9012516103915006,0.7539846351306543,0.9773483472695157,1.1598752343025907,1.1331000686066304,1.1498856523734926,0.8205454492555759,0.7465320519512202,0.777071897600863,0.8734440063815342,1.0325209147089298,1.0100427638813447,0.8762813934821626,1.4500781017334157,1.1113771795548257,1.1335506060432161,0.8671014367815555,0.9812845568720134,0.9535527470976688,1.2147931199076887,1.2200760738344707,1.1754868547458954,0.8224229795155736,0.9234888427822285
-0.6063435572885126,-0.4761673929951411,-0.1138610225895799,-0.6793206407757513,0.03726069347621339,-0.42302250252461604,-0.5603794564778455,-0.34933915339546406,-0.10532417612618597,-0.5632830422403131,-0.4071128616724496,-0.7245986002483245,-0.3699270294049377,-0.25302073362415894,-0.6851966485471295,0.05144328813189172,-0.586313009797392,-0.7209171395481734,-0.3661871884811688,-0.8769187465390009,-0.6482822251149766,-0.38812961862589335,-0.39106527123195245,-0.4090666386045585,-0.4532755663822972,-0.5734112218335976,-0.524772554698383,-1.0373330471082483,-0.5256958985033784,-0.44232420788164195
-0.7800510306665677,-0.4621753649591747,-1.157364487119841,-0.5590589157098017,-0.8953151511658147,-0.7439479295369995,-0.30903669034864883,-0.24366004283226478,-0.9848416612431523,-1.0304617911556149,-0.8175591533424862,-0.6964272142428307,-0.3752666642292857,-0.5997947264325224,-0.35959332149317935,-1.1317421308257896,-0.686422668468805,-0.2582517286926882,-0.6704954964017932,-0.7064771120698999,-0.5139846963301836,-0.8894024906449622,-0.5009111219899155,-0.8011343229744855,-0.6117269881749965,-0.8228261742441867,-0.8554042951330678,-0.4238672093351813,-0.4165766022611641,-0.5346222219183366
1.5170119732862672,1.042908964202193,0.8539032556483805,1.5255751576184131,0.7504804241703402,1.2162101473642972,1.2291360522954347,1.0470662750206665,0.7389511700356891,1.1351416373608796,1.1703484571324434,1.4042616769544796,1.0249824006081418,0.8180898802207726,1.0843844570152397,0.4281875283685093,1.153022842479418,1.6017887728504596,0.8872156242407867,1.9242035899769172,1.4970669100436433,1.1434072701273235,1.1170424506904568,1.0365401804903873,1.258954223720906,1.4379406591256083,1.3090286603263142,1.7062080274817333,0.9927978465378654,1.1143317802824626
-0.37795624741714584,-0.3161833101866582,-0.43431042003610565,-0.37215269399389506,-0.1690272642477059,-0.38331962107972506,-0.2228414623654291,-0.09732526734374694,-0.40875656267376703,-0.49530853334296177,-0.38151583222211327,-0.4097636796682507,-0.20807017904123354,-0.2360594359386198,-0.2676284446438999,-0.42178655997693837,-0.4349300933499028,-0.25733709195966353,-0.3646661504260245,-0.43380646272439,-0.2849418457666527,-0.3776842435470754,-0.18916800482946614,-0.3553982509335882,-0.30740358557837993,-0.3907700232680418,-0.33738022378339794,-0.45634577142265387,-0.2806617414691953,-0.2692199594107706
2.2202191545420535,1.6977268196432949,1.2564012574029677,2.347093802334883,0.7803880977272203,1.9861562076678605,1.854893960927704,1.295453321943616,1.3509328880310445,2.165335415894764,1.6480372392329,2.3702586202197384,1.412053587101113,1.2479361815213337,2.031307404905734,0.9698993470574562,2.166224073948778,2.315129835063502,1.5542236734798385,2.8358235646600805,2.1383070186668744,1.763866638232882,1.4970823981750427,1.7588435965932725,1.6513828915285216,2.189589253987382,2.0142723074989473,2.9085441462147537,1.7616618726206268,1.7656836827965636
0.2592612319141259,0.27294390645455013,0.17253991012329975,0.2943054405832356,0.22769340536688948,0.23486646334570893,0.23158895285178727,0.24807971294183806,0.17584588206530888,0.15807537169539204,0.18885814716869373,0.20852493906295314,0.15115405626196726,0.13256937519879106,0.3116018555046718,0.058641838810642125,0.16641047189752833,0.28880772783719544,0.20473476048624684,0.38029019163088273,0.29586886172847404,0.2663770639889481,0.2533629313134912,0.2556465249653642,0.2000784064889299,0.27525548764456886,0.22135164129822243,0.29529921004694104,0.19174355951153824,0.18775266249819977
-0.9324183391947335,-0.7436640344910334,-0.691401946887435,-0.9964303766357148,-0.4425419625069165,-0.9020711964027734,-0.7609451608998923,-0.511502923216304,-0.6525729645916156,-0.9780325405380973,-0.7039816343737353,-1.0009372124393843,-0.5816630547136546,-0.5367815134342906,-0.7708718214637453,-0.44973690585450576,-0.9175425513725127,-0.8802716218147195,-0.6599192557764364,-1.2363720732682613,-0.8500387145436361,-0.8430050014585545,-0.6460444356342683,-0.8080131792630803,-0.7397642024536314,-0.9542835249089059,-0.8903570097697708,-1.1922994277381327,-0.7269240431283174,-0.6847989578067153
1.119582797156695,0.9326860372486881,0.9183878316782645,1.2322585301020126,0.5861342180517595,1.1980308324547568,0.927724881249525,0.615966217694745,0.9433632475260086,1.305629196958996,1.0487482046889451,1.3443276633980803,0.7583154141137375,0.770248134414382,1.0334816841984205,0.8146107464325597,1.1792375110376787,1.0503335592223972,1.0056656057144886,1.419730825025703,1.05285371084638,1.0585165979081987,0.757119289930592,1.009272729194819,0.8945203327062715,1.2096980355011,1.1360566762961604,1.4791959602872382,0.9396028693251559,0.9262924219567705
0.05132828346851795,0.22641711386863445,0.00044228728901499204,0.229878231561975,-0.2352812334958885,0.20867649758978474,0.1346434284618223,-0.05497429642597204,0.1266626998730281,0.32662796089285695,0.10096569618788827,0.22980593448413467,0.07857313088838477,0.05414859646157912,0.350756007063885,0.09891767182722612,0.377945953090737,0.13550589986733058,0.1396496083238402,0.08634043182892426,0.17076736305245768,0.05471907947215489,-0.041291138142088686,0.26699504033102517,0.024059430765355036,0.07617773191418306,0.1794026757118946,0.3911923086527251,0.23114596488772512,0.07090001466540413
-0.11614020773472566,0.03267142426201647,-0.6091565505993395,0.06056565406549427,-0.6288924887859101,-0.12479415200902327,0.09273208443278202,-0.1344153484114513,-0.317706768991726,-0.133624050006933,-0.27262748265024805,0.002960994474486528,-0.07969903071609068,-0.19242701082907862,0.27402700535967867,-0.5095458745065122,0.10279830664824458,0.18785027478824437,-0.18335680248576225,-0.09368957558300862,-0.053827732555576366,-0.33440760437857947,-0.21049695993569353,-0.1627765499279001,-0.17549662774272093,-0.2455216977622836,-0.24108985738997654,0.3612116599913196,0.1482684120799519,-0.11919003955560997
-0.024515197006949326,0.1405691902325555,0.018746023131344727,0.16255142976554915,-0.131188546359688,0.2492274899272952,0.06100061997830203,-0.07886431581442384,0.14278010651315234,0.30477076969283945,0.035033721053771304,0.18200470658251655,0.09549862642919472,0.05788558871598702,0.311998428920023,0.1616845826379263,0.24489491850663397,0.08600142655733861,0.13897282546104073,0.050591796677873446,0.08567443338611297,0.05995967692324081,-0.06348776961322564,0.2253250240095295,0.009296743198179268,0.05471600593375137,0.09089819575442074,0.31760926632226083,0.23141807596677225,0.06057602967124262
0.41063611780257103,0.3618068380398022,0.6222546218217926,0.3347676042550195,0.45980520235169053,0.5178219524732739,0.27561701491194857,0.2274565756766757,0.4769441170947064,0.5491633089959459,0.43816183893075883,0.4158585832107441,0.31371275737424464,0.36384419416872094,0.2660108691632595,0.5593879321552252,0.38779285515029777,0.24076909061230656,0.4461886483330026,0.4603927626814084,0.33494347158304355,0.45187913394209017,0.3130879059807221,0.42134837660841307,0.38921924730085156,0.49256241823392033,0.5451290926695548,0.32771584026148415,0.2913710120148517,0.34469100564086974
-0.5399484206333249,-0.31667656435509123,-0.7011749649980787,-0.28858416921082347,-0.5742499338412671,-0.5409917999800438,-0.24564277612228763,-0.1887006425961199,-0.6266997874336767,-0.7000860160210997,-0.5568350550361267,-0.48239663602522165,-0.2787952950555323,-0.4241644241966529,-0.24664001095052568,-0.6982753651285987,-0.5052832178776389,-0.17653543895527216,-0.4205897365756479,-0.5751911497800524,-0.3821694919271099,-0.6304126603827542,-0.30418447688923583,-0.5212702562734267,-0.42129337280038937,-0.5763487984266579,-0.6076663633142565,-0.3453109120456467,-0.31418716706133537,-0.40276265192573923
0.3371624508102936,0.3488413968527703,0.19863850011643555,0.4740287624069989,0.003532538210693277,0.4621889239282676,0.4094439545110237,0.1565078518915105,0.34582680468180876,0.5260116677366585,0.2700398237495418,0.5168231016415846,0.2641086347589698,0.265100494450693,0.5527411818982929,0.24063194644886599,0.5303687428452211,0.4398826280662286,0.3123074727923952,0.48418458098961703,0.34019663067210637,0.3325972919263994,0.19332405842327743,0.38263831136758647,0.31481134572697256,0.36950333660659807,0.43968412157414594,0.6670712954565742,0.46783123934217363,0.29956248005502156
